id,taluk_id,name,display_code,,,,,
1154,56,EZHAMKULAM,316,,,,,
1155,56,KADAMBANAD,319,,,,,
1156,56,KODUMON,313,,,,,
1157,56,KURAMPALA,3114,,,,,
1158,56,PALLICKAL,3168,,,,,
1159,56,PANDALAM,3111,,,,,
1160,56,PANDALAM-THEKKEKARA,3110,,,,,
1161,56,PERINGNAD,318,,,,,
1162,56,THUMPAMON,3169,,,,,
1163,57,ARUVAPPALUM,363,,,,,
1164,57,CHITTAR,3610,,,,,
1165,57,IRAVON,366,,,,,
1166,57,KALANJOOR,1,,,,,
1167,57,KONNI,364,,,,,
1168,57,KONNITHAZHAM,365,,,,,
1169,57,KOODAL,362,,,,,
1170,57,MALAYALAPUZHA,367,,,,,
1171,57,MYLAPRA,368,,,,,
1172,57,PRAMADOM,3613,,,,,
1173,57,SEETHATHODE,3611,,,,,
1174,57,THANNITHODE,369,,,,,
1175,57,VALLICODU,3614,,,,,
1176,57,VALLICODU KOTTAYAM,3615,,,,,
1177,58,ARANMULA,3339,,,,,
1178,58,CHENNEERKARA,3330,,,,,
1179,58,ELANTHOOR,3329,,,,,
1180,58,KIDANGANNUR,3340,,,,,
1181,58,KOZHENCHERY,3366,,,,,
1182,58,KULANADA,3342,,,,,
1183,58,MALLAPUZHASSERRY,3328,,,,,
1184,58,MEZHUVELI,3341,,,,,
1185,58,NARANGANAM,3327,,,,,
1186,58,OMALLUR,3331,,,,,
1187,58,PATHANAMTHITTA,3326,,,,,
1188,59,ANICADU,3557,,,,,
1189,59,EZHUMATTOOR,3561,,,,,
1190,59,KALLOORPPARA,3565,,,,,
1191,59,KOTTANGAL,3560,,,,,
1192,59,KUNNAMTHANAM,3564,,,,,
1193,59,MALLAPALLY,3556,,,,,
1194,59,PERUMPETTY,3558,,,,,
1195,59,PURAMATTOM,3559,,,,,
1196,59,THELLIYOOR,3563,,,,,
1197,60,ANGADI,3446,,,,,
1198,60,ATHIKAYAM,3455,,,,,
1199,60,AYROOR,3453,,,,,
1200,60,CHERUKOLE,3452,,,,,
1201,60,CHETAKKAL,3448,,,,,
1202,60,KOLLAMULA,3454,,,,,
1203,60,PAZHAVANGADI RANNI,3447,,,,,
1204,60,PERUNADU RANNI,3449,,,,,
1205,60,RANNY,3451,,,,,
1206,60,VADASSERIKARA,3467,,,,,
1207,61,ERAVIPEROOR,3221,,,,,
1208,61,KADAPRA,3216,,,,,
1209,61,KAVIYOOR,3262,,,,,
1210,61,KAVUMBHAGOM,3220,,,,,
1211,61,KOIPURAM,3223,,,,,
1212,61,KUTTAPUZHA,3225,,,,,
1213,61,KUTTOOR THIRUVALLA,3224,,,,,
1214,61,NEDUMPRAM,3217,,,,,
1215,61,NIRANAM,3215,,,,,
1216,61,PERINGRA,3218,,,,,
1217,61,THIRUVALLA,3219,,,,,
1218,61,THOTTAPUZHASSERRY,3222,,,,,
1219,62,ALAMCODE,67,,,,,
1220,62,ANCHUTHENGU,,,,,,
1221,62,ATTINGAL,65,,,,,
1222,62,AVANAVANCHERRY,,,,,,
1223,62,AZHOOR,59,,,,,
1224,62,EDAKODE,68,,,,,
1225,62,ELAMBA,,,,,,
1226,62,KADAKKAVUR,62,,,,,
1227,62,KARAVARAM,84,,,,,
1228,62,KEEZHATTINGAL,66,,,,,
1229,62,KILIMANOOR,76,,,,,
1230,62,KIZHUVILLAM,61,,,,,
1231,62,KODUVAZHANOOR,79,,,,,
1232,62,KOONTHALLOOR,,,,,,
1233,62,MUDHAKKAL,69,,,,,
1234,62,NAGAROOR,80,,,,,
1235,62,PAZHAYAKUNNUMMEL,77,,,,,
1236,62,PULIMATH,78,,,,,
1237,62,SARKARA,60,,,,,
1238,62,VAKKAM,63,,,,,
1239,62,VELLALLOOR,81,,,,,
1240,63,AMBOORI,107,,,,,
1241,63,KALLIKKAD,114,,,,,
1242,63,KEEZHAROOR,103,,,,,
1243,63,KULATHUMMAL,112,,,,,
1244,63,MALAYINKEEZH,,,,,,
1245,63,MANNOORKKARA,52,,,,,
1246,63,MARANALLUR,111,,,,,
1247,63,OTTASEKHARAMANGALAM,113,,,,,
1248,63,PERUMKULAM,53,,,,,
1249,63,VAZHICHAL,115,,,,,
1250,63,VEERANAKAV,51,,,,,
1251,63,VILAPPIL,109,,,,,
1252,63,VILAVOORKAL,110,,,,,
1253,64,ANAD,33,,,,,
1254,64,ARUVIKKARA,50,,,,,
1255,64,ARYANAD,48,,,,,
1256,64,KALLARA NEDUMANGAD,44,,,,,
1257,64,KARAKULAM,36,,,,,
1258,64,KARIPPUR,39,,,,,
1259,64,KOLIYACODE,57,,,,,
1260,64,KURUPUZHA,41,,,,,
1261,64,MANIKKAL,56,,,,,
1262,64,NEDUMANGAD,38,,,,,
1263,64,NELLANAD,58,,,,,
1264,64,PALODE,40,,,,,
1265,64,PANAVOOR,34,,,,,
1266,64,PANGODE,45,,,,,
1267,64,PERINGAMMALA,42,,,,,
1268,64,PULLAMPARA,55,,,,,
1269,64,THEKKADA,32,,,,,
1270,64,THENNOOR,43,,,,,
1271,64,THOLICODE,47,,,,,
1272,64,UZHAMALAKKAL,35,,,,,
1273,64,VAMANAPURAM,54,,,,,
1274,64,VATTAPPARA,37,,,,,
1275,64,VELLANAD,49,,,,,
1276,64,VEMBAYAM,31,,,,,
1277,64,VITHURA,46,,,,,
1278,65,ANAVOOR,105,,,,,
1279,65,ATHIYANNOOR,93,,,,,
1280,65,BALARAMAPURAM,,,,,,
1281,65,CHENKAL,101,,,,,
1282,65,KANJIRAMKULAM,92,,,,,
1283,65,KARODE,100,,,,,
1284,65,KARUMKULAM,91,,,,,
1285,65,KOLLAYIL,89,,,,,
1286,65,KOTTUKAL,95,,,,,
1287,65,KULATHOOR,99,,,,,
1288,65,KUNNATHUKAL,104,,,,,
1289,65,NEYYATTINKARA,87,,,,,
1290,65,PALLICHAL,94,,,,,
1291,65,PARASSALA,97,,,,,
1292,65,PARASUVAIKKAL,98,,,,,
1293,65,PERUMKADAVILA,102,,,,,
1294,65,PERUMPAZHUTHOOR,88,,,,,
1295,65,POOVAR,,,,,,
1296,65,THIRUPURAM,90,,,,,
1297,65,VELLARADA,106,,,,,
1298,65,VIZHINJAM,96,,,,,
1299,66,ANDOORKONAM,26,,,,,
1300,66,ATTIPRA,21,,,,,
1301,66,AYIROOPARA,27,,,,,
1302,66,CHERUVAKKAL,19,,,,,
1303,66,KADAKAMPALLY,4,,,,,
1304,66,KADINAMKULAM,25,,,,,
1305,66,KALLIYOOR,7,,,,,
1306,66,KAZHAKOOTTAM,22,,,,,
1307,66,KEEZHTHONNAKKAL,30,,,,,
1308,66,KOWDIAR,18,,,,,
1309,66,KUDAPPANAKUNNU,15,,,,,
1310,66,MANACAUD,,,,,,
1311,66,MELTHONACKAL,23,,,,,
1312,66,MENAMKULAM,,,,,,
1313,66,MUTTATHARA,12,,,,,
1314,66,NEMOM,6,,,,,
1315,66,PALLIPURAM TRIVANDRUM,28,,,,,
1316,66,PANGAPARA,20,,,,,
1317,66,PATTOM,17,,,,,
1318,66,PEROORKADA,,,,,,
1319,66,PETTAH,,,,,,
1320,66,SASTHAMANGALAM,11,,,,,
1321,66,THIRUMALA,,,,,,
1322,66,THIRUVALLAM,8,,,,,
1323,66,THYCAUD,5,,,,,
1324,66,ULIYAZHATHURA,29,,,,,
1325,66,ULOOR,16,,,,,
1326,66,VANCHIYOOR,1,,,,,
1327,66,VATTIYOORKAVU,10,,,,,
1328,66,VEGANOOR,9,,,,,
1329,66,VEILOOR,24,,,,,
1330,67,AYIROOR,74,,,,,
1331,67,CHEMMARUTHI,75,,,,,
1332,67,CHERUNNIYUR,,,,,,
1333,67,EDAVA,73,,,,,
1334,67,KUDAVOOR,83,,,,,
1335,67,MADAVOOR,85,,,,,
1336,67,MANAMBOOR,64,,,,,
1337,67,NAVAIKULAM,82,,,,,
1338,67,OTTUR,70,,,,,
1339,67,PALLIKKAL,86,,,,,
1340,67,VARKALA,72,,,,,
1341,67,VETTUR,71,,,,,
1342,68,ALATHUR TCR,226,,,,,
1343,68,ALOOR CHALAKUDY,233,,,,,
1344,68,ANNALLUR,249,,,,,
1345,68,ATHIRAPILLY,,,,,,
1346,68,ELINJIPRA,230,,,,,
1347,68,KADUKUTTY,,,,,,
1348,68,KAKKULISSERY,219,,,,,
1349,68,KALLETTUMKARA,248,,,,,
1350,68,KALLUR THEKKUMMURI,,,,,,
1351,68,KIZHAKKE CHALAKUDI,246,,,,,
1352,68,KIZHAKKUMURY CHALAKUDY,239,,,,,
1353,68,KODAKARA,205,,,,,
1354,68,KODASSERY,243,,,,,
1355,68,KURUVILASSERY,225,,,,,
1356,68,KUTTICHIRA,257,,,,,
1357,68,MATTATHUR,216,,,,,
1358,68,MELUR,245,,,,,
1359,68,MUPPILIYAM,255,,,,,
1360,68,MURINGOOR THEKKUMMURI,244,,,,,
1361,68,MURINGOOR VADAKKUMMURI,259,,,,,
1362,68,NANDIPULAM,254,,,,,
1363,68,PADINJARE CHALAKUDI,253,,,,,
1364,68,PARIYARAM,231,,,,,
1365,68,PERAMBRA CHALAKUDY,252,,,,,
1366,68,POTTA,258,,,,,
1367,68,THAZHEKKAD,242,,,,,
1368,68,THIRUMUKKULAM,220,,,,,
1369,68,VADAKKUMBHAGAM,201,,,,,
1370,68,VADAMA,202,,,,,
1371,68,VARANDARAPILLY,218,,,,,
1372,68,VELLIKULANGARA,256,,,,,
1373,69,ANNAKARA,422,,,,,
1374,69,BRAHMAKULAM,429,,,,,
1375,69,CHAVAKKAD,425,,,,,
1376,69,EDAKKAZHIYUR,424,,,,,
1377,69,ELAVALLY,407,,,,,
1378,69,ENGANDIYUR,411,,,,,
1379,69,GURUVAYUR,412,,,,,
1380,69,IRIMBRANELLUR,426,,,,,
1381,69,IRINGAPRAM,413,,,,,
1382,69,KADAPPURAM,423,,,,,
1383,69,KADIKKAD,,,,,,
1384,69,KUNDALIYUR,428,,,,,
1385,69,MANATHALA,401,,,,,
1386,69,MULLASSERY,414,,,,,
1387,69,NATTIKA,420,,,,,
1388,69,ORUMANAYOOR,404,,,,,
1389,69,PAVARATTY,406,,,,,
1390,69,PERAKAM,427,,,,,
1391,69,POOKODE,405,,,,,
1392,69,PUNNAYUR,417,,,,,
1393,69,PUNNAYURKULAM,409,,,,,
1394,69,THAIKKAD CHAVAKKAD,415,,,,,
1395,69,THALIKKULAM,416,,,,,
1396,69,VADAKKEKAD,418,,,,,
1397,69,VADANAPPILLY,402,,,,,
1398,69,VALAPPAD,408,,,,,
1399,69,VENKIDANGU,403,,,,,
1400,69,VENMANAD,430,,,,,
1401,69,VYLATHUR,,,,,,
1402,70,ALA KODUNGALLUR,,,,,,
1403,70,AZHIKODE,104,,,,,
1404,70,CHENDRAPINNI,,,,,,
1405,70,EDATHIRUTHY,111,,,,,
1406,70,EDAVILANGU,107,,,,,
1407,70,ERIYAD,109,,,,,
1408,70,KAIPAMANGALAM,110,,,,,
1409,70,KOOLIMUTTOM,,,,,,
1410,70,LOKAMALESWARAM,102,,,,,
1411,70,MADATHUMPADY,114,,,,,
1412,70,METHALA,101,,,,,
1413,70,PADINJARE VEMBALLUR,,,,,,
1414,70,PALLIPURAM KODUNGALLUR,113,,,,,
1415,70,PANAGAD,,,,,,
1416,70,PAPPINIVATTOM,108,,,,,
1417,70,PERINJANAM,106,,,,,
1418,70,POYYA,112,,,,,
1419,70,PULLUTT,103,,,,,
1420,71,AKATHIYOOR,504,,,,,
1421,71,ALOOR KUNNAMKULAM,,,,,,
1422,71,ANJUR KUNNAMKULAM,,,,,,
1423,71,ARTHAT,,,,,,
1424,71,CHEMMANTHITTA,,,,,,
1425,71,CHIRAMANANGAD,,,,,,
1426,71,CHIRANELLUR,515,,,,,
1427,71,CHOONDAL,526,,,,,
1428,71,CHOWANNUR,525,,,,,
1429,71,ERANELLUR,527,,,,,
1430,71,EYYAL,517,,,,,
1431,71,KADANGODE,503,,,,,
1432,71,KADAVALLUR,514,,,,,
1433,71,KANDANISSERY,554,,,,,
1434,71,KANIPAYYOOR,570,,,,,
1435,71,KARIKKAD,512,,,,,
1436,71,KARIYANNUR,568,,,,,
1437,71,KATTAKAMPAL,510,,,,,
1438,71,KIRALUR,562,,,,,
1439,71,KUNNAMKULAM,551,,,,,
1440,71,MANGAD KUNNAMKULAM,509,,,,,
1441,71,NELLUVAI,567,,,,,
1442,71,PAZHANJI,511,,,,,
1443,71,PERUMPILAVU,513,,,,,
1444,71,PORKULAM,573,,,,,
1445,71,THAYYUR,561,,,,,
1446,71,VELLARAKKAD,506,,,,,
1447,71,VELLATTANJUR,516,,,,,
1448,71,VELUR,558,,,,,
1449,72,AMBALLOOR MUKUNDAPURAM,224,,,,,
1450,72,ANANDAPURAM,217,,,,,
1451,72,CHENGALUR,235,,,,,
1452,72,EDATHIRINJI,203,,,,,
1453,72,IRINJALAKUDA,236,,,,,
1454,72,KAARALAM,206,,,,,
1455,72,KAARUMATHRA,211,,,,,
1456,72,KADUPPASSERY,222,,,,,
1457,72,KALLUR,232,,,,,
1458,72,KATTUR,241,,,,,
1459,72,KOTTANELLUR,208,,,,,
1460,72,MADAYIKKONAM,214,,,,,
1461,72,MANAVALASSERY,215,,,,,
1462,72,MURIYAD,228,,,,,
1463,72,NELLAI,234,,,,,
1464,72,NENMANIKKARA,240,,,,,
1465,72,PADIYOOR MUKUNDAPURAM,204,,,,,
1466,72,PARAPPUKARA,227,,,,,
1467,72,POOMANGALAM,212,,,,,
1468,72,PORATHISSERI,223,,,,,
1469,72,PULLOOR MUKUNDAPURAM,251,,,,,
1470,72,PUTHENCHIRA,207,,,,,
1471,72,THEKKUMKKARA,210,,,,,
1472,72,THORAVU,247,,,,,
1473,72,THOTTIPPAL,250,,,,,
1474,72,TRIKKUR,229,,,,,
1475,72,VADAKKUMKARA,213,,,,,
1476,72,VALLIVATTOM,209,,,,,
1477,72,VELOOKKARA,221,,,,,
1478,73,ARANGOTTUKARA,564,,,,,
1479,73,ATTUR,555,,,,,
1480,73,CHELAKKARA,530,,,,,
1481,73,CHELAKKODE,537,,,,,
1482,73,CHERUTHURUTHY,557,,,,,
1483,73,CHITTANDA,518,,,,,
1484,73,DESAMANGALAM,520,,,,,
1485,73,ELANAD,542,,,,,
1486,73,ENKAKKAD,544,,,,,
1487,73,KANIYARKODE,539,,,,,
1488,73,KANJIRAKKODE,560,,,,,
1489,73,KARUMATHRA,545,,,,,
1490,73,KILLIMANGALAM,550,,,,,
1491,73,KONDAAZHY,571,,,,,
1492,73,KOTTAPURAM,519,,,,,
1493,73,KUMARANELLUR,501,,,,,
1494,73,KURUMALA,528,,,,,
1495,73,MAAYANNUR,535,,,,,
1496,73,MANALITHARA,548,,,,,
1497,73,MINALUR,508,,,,,
1498,73,MULLURKARA,566,,,,,
1499,73,MUNDATHIKODE,505,,,,,
1500,73,NEDUMPURA,556,,,,,
1501,73,PAIMKULAM,523,,,,,
1502,73,PALLUR,521,,,,,
1503,73,PAMBADY THALAPPILLY,540,,,,,
1504,73,PANGARAPPILLY,529,,,,,
1505,73,PANJAL,522,,,,,
1506,73,PARLIKAD,559,,,,,
1507,73,PAZHAYANUR,538,,,,,
1508,73,PERINGANDOOR,507,,,,,
1509,73,PILAKKODE,534,,,,,
1510,73,PULAKODE,531,,,,,
1511,73,PUTHURUTHY,524,,,,,
1512,73,THALASSERY,565,,,,,
1513,73,THEKKUMKARA,547,,,,,
1514,73,THICHUR,563,,,,,
1515,73,THIRUVILWAMALA,541,,,,,
1516,73,THONNURKARA,532,,,,,
1517,73,VADAKKETHARA,536,,,,,
1518,73,VARAVOOR,533,,,,,
1519,73,VENGANELLUR,549,,,,,
1520,73,VENNUR,543,,,,,
1521,73,VIRUPPAKKA,546,,,,,
1522,73,WADAKKANCHERY,502,,,,,
1523,74,AALAPPATT THRISSUR,312,,,,,
1524,74,ADAT,352,,,,,
1525,74,ANJOOR THRISSUR,339,,,,,
1526,74,ANTHICAD,329,,,,,
1527,74,ARANATTUKARA,304,,,,,
1528,74,ARATUPUZHA,322,,,,,
1529,74,AVANISSERY,321,,,,,
1530,74,AVANNUR,310,,,,,
1531,74,AYYANTHOLE,301,,,,,
1532,74,CHALAKKAL,353,,,,,
1533,74,CHAZHOOR,311,,,,,
1534,74,CHEMBUKAVU,,,,,,
1535,74,CHERPU,325,,,,,
1536,74,CHEVVUR,333,,,,,
1537,74,CHITTILAPPILLY,338,,,,,
1538,74,CHIYYARAM,302,,,,,
1539,74,CHULISSERY,371,,,,,
1540,74,EDAKKALATHUR,336,,,,,
1541,74,EDAKKUNNI,332,,,,,
1542,74,ERAVU,359,,,,,
1543,74,INCHAMUDI,347,,,,,
1544,74,KAINOOR,308,,,,,
1545,74,KAIPARAMBU,340,,,,,
1546,74,KANIMANGALAM,303,,,,,
1547,74,KARAMUKK,306,,,,,
1548,74,KILLANNUR,343,,,,,
1549,74,KIZHAKKUMMURI THRISSUR,346,,,,,
1550,74,KIZHUPPILLIKKARA,364,,,,,
1551,74,KODANNUR,319,,,,,
1552,74,KOLAZHY,342,,,,,
1553,74,KOORKKANCHERY,367,,,,,
1554,74,KOZHUKULLY,314,,,,,
1555,74,KURICHIKKARA,326,,,,,
1556,74,KURUNPILAVU,348,,,,,
1557,74,KUTTOOR THRISSUR,355,,,,,
1558,74,MADAKKATHARA,315,,,,,
1559,74,MANAKKODI,357,,,,,
1560,74,MANALUR,307,,,,,
1561,74,MANNAMANGALAM,368,,,,,
1562,74,MARATHAKKARA,354,,,,,
1563,74,MULAYAM,309,,,,,
1564,74,NADATHARA,351,,,,,
1565,74,NETTISSERY,317,,,,,
1566,74,OLLUKKARA,313,,,,,
1567,74,OLLUR,331,,,,,
1568,74,OORAKAM,324,,,,,
1569,74,PADIYAM,344,,,,,
1570,74,PALISSERY,366,,,,,
1571,74,PALLIPURAM TCR,369,,,,,
1572,74,PANANCHERY,320,,,,,
1573,74,PARAKKAD,360,,,,,
1574,74,PARALAM,334,,,,,
1575,74,PEECHI,370,,,,,
1576,74,PERAMANGALAM,337,,,,,
1577,74,POTTORE,356,,,,,
1578,74,PULLAZHI,305,,,,,
1579,74,PULLU,330,,,,,
1580,74,PURANATTUKARA,362,,,,,
1581,74,PUTHUR,318,,,,,
1582,74,PUZHAKKAL,361,,,,,
1583,74,THANGALOOR,341,,,,,
1584,74,THANNIYAM,363,,,,,
1585,74,THOLUR,335,,,,,
1586,74,THRISSUR,350,,,,,
1587,74,VADAKKUMMURI,345,,,,,
1588,74,VALLACHIRA,323,,,,,
1589,74,VELAPPAYA,372,,,,,
1590,74,VELLANIKKARA,316,,,,,
1591,74,VELUTHUR,358,,,,,
1592,74,VENGINISSERY,365,,,,,
1593,74,VILVATTOM,328,,,,,
1594,74,VIYYUR,327,,,,,
1595,75,ANJUKUNNU,1,,,,,
1596,75,CHERUKATTOOR,16,,,,,
1597,75,EDAVAKA,2,,,,,
1598,75,KANJIRANGAD,17,,,,,
1599,75,MANANTHAVADY,13,,,,,
1600,75,NALLURNAD,4,,,,,
1601,75,PANAMARAM,15,,,,,
1602,75,PAYYAMPALLY,14,,,,,
1603,75,PERIA,5,,,,,
1604,75,PORUNNANORE,6,,,,,
1605,75,THAVINHAL,7,,,,,
1606,75,THIRUNELLY,8,,,,,
1607,75,THONDERNAD,9,,,,,
1608,75,THRISSILERY,12,,,,,
1609,75,VALAD,18,,,,,
1610,75,VELLAMUNDA,10,,,,,
1611,76,AMBALAVAYAL,19,,,,,
1612,76,CHEERAL,31,,,,,
1613,76,IRULAM,28,,,,,
1614,76,KIDANGANAD,20,,,,,
1615,76,KRISHNAGIRI,32,,,,,
1616,76,KUPPADI,33,,,,,
1617,76,NADAVAYAL,30,,,,,
1618,76,NENMENI,21,,,,,
1619,76,NOOLPUZHA,22,,,,,
1620,76,PADICHIRA,25,,,,,
1621,76,POOTHADI,23,,,,,
1622,76,PULPALLY,24,,,,,
1623,76,PURAKKADI,26,,,,,
1624,76,SULTHANBATHERY,27,,,,,
1625,76,THOMATTUCHAL,29,,,,,
1626,77,ACHOORANAM,34,,,,,
1627,77,CHUNDALE,50,,,,,
1628,77,KALPETTA,35,,,,,
1629,77,KANIYAMBETTA,36,,,,,
1630,77,KAVUMANDAM,49,,,,,
1631,77,KOTTAPPADI,37,,,,,
1632,77,KOTTATHARA,38,,,,,
1633,77,KUNNATHIDAVAKA,39,,,,,
1634,77,KUPPADITHARA,40,,,,,
1635,77,MUPPAINAD,41,,,,,
1636,77,MUTTIL NORTH,51,,,,,
1637,77,MUTTIL SOUTH,42,,,,,
1638,77,PADINJHARATHARA,43,,,,,
1639,77,POZHUTHANA,47,,,,,
1640,77,THARIODE,44,,,,,
1641,77,THRIKKAIPETTA,48,,,,,
1642,77,VELLARIMALA,46,,,,,
1643,77,VENGAPPALLY,45,,,,,
1644,27,THAYANNUR,29,,,,,
1645,24,THURUTHI,,,,,,
1646,74,PERINGAVU,349,,,,,
1647,68,KALLUR VADAKKUMURI,238,,,,,
1648,70,SN PURAM,105,,,,,
1649,62,CHIRAYINKEEZHU,,,,,,
1650,18,CHATHURANGAPARA,44,,,,,
1651,18,CHINNAKANAL,45,,,,,
1652,16,VAGAMON,22,,,,,
1653,14,VATTAVADA,9,,,,,
1654,14,KOTTAKAMBOOR,4,,,,,
1655,14,KDH,2,,,,,
1656,16,MLAMALA,17,,,,,
1657,16,PASUPARA,21,,,,,
1658,15,KANCHIYAR,,,,,,
1659,65,Marukil,108,,,,,
1660,66,Airanimuttam,2,,,,,
1661,66,Palkulangara,3,,,,,
1662,66,Aaramada,13,,,,,
1663,66,Randamada,14,,,,,
1664,32,Malur,99,,,,,
1665,32,Punthala,103,,,,,
1666,56,Koodal,311,,,,,
1667,56,Kalanjoor,3113,,,,,
1668,58,Malayalapuzha,3332,,,,,
1669,58,Thannithodu,3333,,,,,
1670,58,Konnithazham,3334,,,,,
1671,58,Airavan,3335,,,,,
1672,58,Konni,3336,,,,,
1673,58,Pramadam,3337,,,,,
1674,58,Vallikkode,3338,,,,,
1675,58,Aruvapulam,3343,,,,,
1676,58,Mylapra,3344,,,,,
1677,58,V. Kottayam,3345,,,,,
1678,60,Chittar Seethathodu,3450,,,,,
1679,57,Pramadam,370,,,,,
1680,57,Vallikkadu,371,,,,,
1681,57,V - Kottayam,372,,,,,
1682,57,Thumbaman,3612,,,,,
1683,3,Kothamangalam,11,,,,,
1684,36,Thanikadu,6,,,,,
1685,36,Pampady,19,,,,,
1686,14,Kuttanpuzha,5,,,,,
1687,7,Sreemoolanagaram,5,,,,,
1688,7,Kanjoor,16,,,,,
1689,11,Poothrikka,63,,,,,
1690,11,Moodakuzha,84,,,,,
1691,12,Aayavana,87,,,,,
1692,12,Payippra,94,,,,,
1693,12,Avoli,95,,,,,
1694,12,Pampakuda,96,,,,,
1695,10,Nellikkuzhi,52,,,,,
1696,10,Paingottur,53,,,,,
1697,8,Chottanikkara,41,,,,,
1698,8,Udayam Peroor,44,,,,,
1699,8,Thripunithura,47,,,,,
1700,8,Kalamassery,50,,,,,
1701,73,Anjoor,552,,,,,
1702,73,Aloor,553,,,,,
1703,73,Arthat,569,,,,,
1704,73,Chiramanengad,572,,,,,
1705,73,Chemmanthatta,574,,,,,
1706,68,K.T. Muri,237,,,,,
1707,39,Pannikottur,79,,,,,
1708,20,Kannur- 1,1,,,,,
1709,20,Kannur- 2,2,,,,,
1710,22,Maniyoor,133,,,,,
1711,23,Thalassery,201,,,,,
1712,23,Thiruvangad,202,,,,,
1713,23,Koodali,215,,,,,
1714,25,Mayir,133,,,,,
1715,26,Kodlamugar,119,,,,,